Feature	Gain	Cover	Frequency
mpasivos_margen_rank_delta1	0.00132619508946202	0.00283563333713831	0.0044891667090173
cliente_edad_lag3	0.00132601234640486	0.00248666558410071	0.0032864088360353
Master_fechaalta_lag3	0.0013220232282137	0.00208372868832933	0.00474327048499941
mrentabilidad_rank_delta3	0.00132085903967026	0.00192637472008032	0.00492961325405296
chomebanking_transacciones	0.00131803953876146	0.0036277327121124	0.0031170063187139
ctrx_quarter_lag3	0.00130491205733103	0.00141947202442243	0.00213447171824973
mtarjeta_visa_consumo_rank_delta2	0.00129750914383718	0.00183773695066334	0.00196506920092833
thomebanking_lag1	0.00127453834693323	0.00118075077569965	0.00369297487760668
mactivos_margen_rank_lag1	0.00126991775895268	0.00301749455796941	0.00296454405312463
mpayroll_rank_delta3	0.0012660513405168	0.0016949515201127	0.000863952838339178
Master_fechaalta	0.00125270846761537	0.00203122589302502	0.00426894343649947
mpasivos_margen_rank_lag2	0.00120407732289525	0.00208042899302783	0.00281208178753536
chomebanking_transacciones_lag2	0.00120183637643163	0.00185076063494678	0.00399789940878522
Master_mfinanciacion_limite_rank_delta2	0.00118904179543278	0.0015833494339973	0.00489573275058867
cliente_vip_lag1	0.00118835612340156	0.00156525384194857	0.000508207551964222
cliente_edad_lag2	0.00118218194772062	0.00214074125395231	0.00271044027714252
vm_status01_delta2	0.00117419939422581	0.00097239923658202	0.0004573867967678
mcomisiones_rank_lag1	0.00116820350952348	0.00178446627808846	0.00396401890532093
internet_lag3	0.00116422302753033	0.000515480151344594	0.000525147803696363
mrentabilidad_rank_lag2	0.00115647236893395	0.00216654035861978	0.0037437956328031
mcomisiones_otras_rank_lag1	0.00114803195314273	0.00156191557043008	0.00360827361894598
Visa_fechaalta_lag2	0.00114261705615664	0.00201434263191259	0.00308312581524962
vm_fechaalta_lag1	0.00113862577826982	0.00167283114275792	0.0028290220392675
Visa_mpagominimo_rank_lag3	0.00112820018981996	0.00132331046394346	0.00259185851501753
Master_mfinanciacion_limite_rank_delta3	0.00112425728542227	0.00250685008205936	0.00481103149192797
mcomisiones_otras_rank	0.00112027469252699	0.00132760693710913	0.00299842455658891
Master_status	0.00111828707412699	0.00070247001630692	0.000508207551964222
Visa_mpagospesos_rank_delta3	0.00111041139329433	0.00199086795111141	0.00394707865358879
Master_fechaalta_lag2	0.00110306647757442	0.00247581239480212	0.00408260066744592
mplazo_fijo_dolares_rank	0.00108445920208375	0.00263896527835222	0.000474327048499941
Master_Fvencimiento_lag3	0.00107922156194393	0.0017707123151865	0.00426894343649947
Master_mlimitecompra_rank_delta3	0.00107862373317583	0.00213402113407763	0.00486185224712439
cprestamos_personales_delta2	0.00107303118100881	0.00285807973240491	0.000491267300232081
cliente_edad_lag1	0.00107297020915467	0.00246898793866803	0.00257491826328539
Visa_delinquency_lag1	0.00107184212542916	0.000620451301587944	0.000559028307160644
vm_fechaalta	0.00106130567835511	0.0028972215083197	0.00330334908776744
chomebanking_transacciones_delta1	0.00105143500310175	0.00356262079526203	0.00272738052887466
mrentabilidad_rank_lag3	0.00104688051096301	0.0027757153356791	0.00354051261201741
tcallcenter_delta2	0.00104658922300203	0.000876351938406593	0.000626789314089207
chomebanking_transacciones_delta2	0.00103268585267431	0.00331798975281329	0.00340499059816029
Visa_Fvencimiento	0.00102582097740014	0.00185025527146474	0.00338805034642815
Master_Fvencimiento_lag1	0.00102523962690634	0.00147680842723542	0.00364215412241026
numero_de_cliente	0.00100679449594034	0.00376112746573142	0.00313394657044604
mpayroll_rank_delta2	0.00100242177148859	0.00206953553557291	0.000796191831410615
mcaja_ahorro_rank_delta1	0.000999552737229328	0.00355469620256931	0.00240551574596399
vmr_mpagominimo_delta3	0.000972185248378219	0.000601506468785632	0.000965594348732022
mrentabilidad_rank	0.000971004759178861	0.00214020118691444	0.00306618556351747
mtransferencias_emitidas_rank	0.00096374720994277	0.00482557278953765	0.00232081448730328
ccallcenter_transacciones_delta2	0.000961693269886032	0.00100456826727909	0.000491267300232081
Master_Fvencimiento_lag2	0.000956250686760656	0.00174424760158201	0.0037437956328031
chomebanking_transacciones_lag3	0.000954282917069795	0.00160894223486104	0.00335416984296387
Master_Fvencimiento	0.000946901834990431	0.00161277481585786	0.00370991512933882
Master_mlimitecompra_rank_delta2	0.000934003626209905	0.0015317471264093	0.00406566041571378
Visa_mlimitecompra_rank_delta3	0.000925223983848947	0.00166070219359703	0.00370991512933882
Visa_fechaalta	0.000924347928209676	0.00183838695615977	0.00267655977367824
mcomisiones_rank_delta1	0.000921060062174278	0.00172538473384114	0.00289678304619607
cliente_edad	0.000920638636428812	0.00172400170502458	0.00235469499076756
Master_mfinanciacion_limite_rank_delta1	0.000918698916823539	0.00258466553067107	0.0042011824295709
mcuentas_saldo_rank_lag3	0.000917308800250499	0.00196636897023276	0.00287984279446393
Master_status_delta1	0.000908080490737512	0.000333027654111544	0.000186342769053548
Visa_fechaalta_lag1	0.000906830201529023	0.00127224081645887	0.00303230506005319
Visa_mlimitecompra_rank_delta1	0.000906712814966904	0.00259784201587639	0.0040317799122495
vm_Fvencimiento	0.000901872872032827	0.00171477886847565	0.00291372329792821
Visa_fechaalta_lag3	0.00088812319751696	0.00142496537547842	0.00294760380139249
mtarjeta_visa_consumo_rank_delta3	0.000883538386154326	0.00232374987284766	0.00226999373210686
vm_mpagospesos_rank_delta3	0.000880103023508422	0.00113429805469206	0.00147380190069624
ctarjeta_visa_transacciones_delta2	0.000873901640339657	0.00147521003333998	0.000948654096999881
Visa_mfinanciacion_limite_rank_delta3	0.00087062452632561	0.0013688489361281	0.00359133336721384
ccaja_ahorro_delta2	0.000867171307716858	0.00169209939916507	0.000355745286374956
cpayroll_trx_lag2	0.000867154047075239	0.000457995760237182	8.47012586607037e-05
mcaja_ahorro_rank_delta3	0.000866534393428047	0.00292002757229169	0.00257491826328539
mactivos_margen_rank_lag3	0.000864720419227845	0.00247660189129761	0.00315088682217818
cpayroll_trx_lag1	0.000861621626001484	6.10218602843931e-06	1.69402517321407e-05
Visa_mpagominimo_rank_lag2	0.00085975487218576	0.00136679492176727	0.00223611322864258
mplazo_fijo_dolares_rank_delta3	0.0008588696348996	0.00230595153574193	0.000491267300232081
ccomisiones_otras_lag3	0.00085031647500043	0.000684448907187873	0.000762311327946333
mpagomiscuentas_rank	0.000850069427006909	0.00231699873408504	0.000982534600464163
mpasivos_margen_rank_lag3	0.000845823564441746	0.00186650225058872	0.00271044027714252
Visa_Fvencimiento_lag3	0.000839409419899349	0.00122178586933646	0.00276126103233894
Visa_mlimitecompra_rank_delta2	0.00083756186623062	0.0013849540931366	0.00352357236028527
Visa_mfinanciacion_limite_rank_delta2	0.00083461145153063	0.00163209326646548	0.00337111009469601
mpayroll_sobre_edad_rank_delta3	0.000832129005319411	0.00103953956311118	0.000609849062357067
Master_mfinanciacion_limite_rank	0.000826829503431311	0.00146349057109844	0.00321864782910674
vm_Fvencimiento_lag1	0.000825294809817846	0.00197578446227473	0.00299842455658891
cmobile_app_trx_lag3	0.000823436740992444	0.00195401988096419	0.00171096542494621
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000823369644164602	0.00108243785794973	0.000830072334874896
chomebanking_transacciones_lag1	0.000821142546059089	0.00141644221224526	0.00260879876674967
Visa_mfinanciacion_limite_rank_delta1	0.000819990049391665	0.00234627477409971	0.00382849689146381
mrentabilidad_rank_lag1	0.000814884954622865	0.00148602727832723	0.00286290254273179
mactivos_margen_rank_lag2	0.0008128216231587	0.00175039434201311	0.00269350002541038
Visa_cconsumos	0.000811081824239998	0.00123457151655384	0.00218529247344616
vmr_mpagominimo_delta2	0.000810230280475434	0.00122506450939281	0.00110111636258915
Visa_Fvencimiento_lag1	0.000809167925756407	0.0014931494781868	0.00269350002541038
Visa_mconsumototal_rank	0.000807295106578142	0.00165702060878679	0.00287984279446393
vmr_mpagominimo	0.00080612805385301	0.000999058861598675	0.00159238366282123
mcomisiones_mantenimiento_rank_lag3	0.000804761766686883	0.00167649163472437	0.00166014466974979
cdescubierto_preacordado_lag1	0.000799374698462271	0.00192736285025453	0.00132133963510698
Master_mlimitecompra_rank_delta1	0.000792379426877338	0.0013418738960195	0.0040317799122495
vm_fechaalta_lag3	0.000779279530640222	0.00152448231486255	0.00272738052887466
Visa_mpagospesos_rank_lag3	0.000777177886016707	0.00169156252801262	0.00315088682217818
tcallcenter_delta3	0.000773524459568428	0.000878483368391967	0.000813132083142756
cdescubierto_preacordado_lag3	0.000742720942916421	0.00170896367295821	0.00132133963510698
chomebanking_transacciones_delta3	0.00073913380205863	0.00134390309526998	0.00233775473903542
