envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
16507	29871000	29559000	29919000	29559000	30039000	30279000	30010862.0689655
16508	29868000	29556000	29916000	29556000	30036000	30276000	30009397.3013493
16509	29865000	29553000	29913000	29553000	30033000	30273000	30007932.5337331
16510	29886000	29550000	29910000	29670000	30030000	30270000	30006467.7661169
16511	29883000	29547000	29907000	29667000	30027000	30267000	30005002.9985007
16512	29880000	29544000	29904000	29664000	30024000	30264000	30003538.2308846
16513	29877000	29541000	29901000	29661000	30021000	30261000	30002073.4632684
16514	29874000	29538000	29898000	29658000	30018000	30258000	30000608.6956522
16515	29871000	29535000	29895000	29655000	30015000	30255000	29999155.922039
16516	29868000	29532000	29892000	29652000	30012000	30252000	29997703.1484258
16517	29865000	29529000	29889000	29649000	30009000	30249000	29996250.3748126
16518	29862000	29526000	29886000	29646000	30006000	30246000	29994785.6071964
16519	29859000	29523000	29883000	29643000	30003000	30243000	29993320.8395802
16520	29856000	29520000	29880000	29640000	3e+07	30240000	29991868.065967
16521	29853000	29517000	29877000	29637000	29997000	30237000	29990427.2863568
16522	29850000	29514000	29874000	29634000	29994000	30234000	29988986.5067466
16523	29847000	29511000	29871000	29631000	29991000	30231000	29987533.7331334
16524	29844000	29508000	29868000	29628000	29988000	30228000	29986080.9595202
16525	29841000	29505000	29865000	29625000	29985000	30225000	29984628.185907
16526	29838000	29502000	29862000	29622000	29982000	30222000	29983175.4122939
16527	29835000	29499000	29859000	29619000	29979000	30219000	29981722.6386807
16528	29832000	29496000	29856000	29616000	29976000	30216000	29980269.8650675
16529	29829000	29493000	29853000	29613000	29973000	30213000	29978817.0914543
16530	29850000	29490000	29970000	29610000	29970000	30210000	29977364.3178411
16531	29847000	29487000	29967000	29607000	29967000	30207000	29975911.5442279
16532	29892000	29604000	29964000	29604000	29964000	30324000	29974458.7706147
16533	29889000	29601000	29961000	29601000	29961000	30321000	29973005.9970015
16534	29886000	29598000	29958000	29598000	29958000	30318000	29971553.2233883
16535	29883000	29595000	29955000	29595000	29955000	30315000	29970100.4497751
16536	29880000	29592000	29952000	29592000	29952000	30312000	29968647.6761619
16537	29877000	29589000	29949000	29589000	29949000	30309000	29967194.9025487
16538	29874000	29586000	29946000	29586000	29946000	30306000	29965742.1289355
16539	29895000	29703000	29943000	29583000	29943000	30303000	29964289.3553223
16540	29892000	29700000	29940000	29580000	29940000	30300000	29962824.5877061
16541	29889000	29697000	29937000	29577000	29937000	30297000	29961359.82009
16542	29886000	29694000	29934000	29574000	29934000	30294000	29959907.0464768
16543	29883000	29691000	29931000	29571000	29931000	30291000	29958454.2728636
16544	29880000	29688000	29928000	29568000	29928000	30288000	29956989.5052474
16545	29877000	29685000	29925000	29565000	29925000	30285000	29955524.7376312
16546	29874000	29682000	29922000	29562000	29922000	30282000	29954059.970015
16547	29871000	29679000	29919000	29559000	29919000	30279000	29952595.2023988
16548	29868000	29676000	29916000	29556000	29916000	30276000	29951130.4347826
16549	29865000	29673000	29913000	29553000	29913000	30273000	29949677.6611694
16550	29862000	29670000	29910000	29550000	29910000	30270000	29948224.8875562
16551	29859000	29667000	29907000	29547000	29907000	30267000	29946772.113943
16552	29856000	29664000	29904000	29544000	29904000	30264000	29945307.3463268
16553	29853000	29661000	29901000	29541000	29901000	30261000	29943842.5787106
16554	29850000	29658000	29898000	29538000	29898000	30258000	29942377.8110945
16555	29847000	29655000	29895000	29535000	29895000	30255000	29940913.0434783
16556	29844000	29652000	29892000	29532000	29892000	30252000	29939448.2758621
16557	29841000	29649000	29889000	29529000	29889000	30249000	29937983.5082459
16558	29838000	29646000	29886000	29526000	29886000	30246000	29936518.7406297
16559	29835000	29643000	29883000	29523000	29883000	30243000	29935041.9790105
16560	29832000	29640000	29880000	29520000	29880000	30240000	29933565.2173913
16561	29829000	29637000	29877000	29517000	29877000	30237000	29932088.4557721
16562	29826000	29634000	29874000	29514000	29874000	30234000	29930611.6941529
16563	29823000	29631000	29871000	29511000	29871000	30231000	29929134.9325337
16564	29820000	29628000	29868000	29508000	29868000	30228000	29927658.1709145
16565	29817000	29625000	29865000	29505000	29865000	30225000	29926181.4092954
16566	29814000	29622000	29862000	29502000	29862000	30222000	29924704.6476762
16567	29811000	29619000	29859000	29499000	29859000	30219000	29923227.886057
16568	29808000	29616000	29856000	29496000	29856000	30216000	29921751.1244378
16569	29805000	29613000	29853000	29493000	29853000	30213000	29920274.3628186
16570	29802000	29610000	29850000	29490000	29850000	30210000	29918797.6011994
16571	29799000	29607000	29847000	29487000	29847000	30207000	29917320.8395802
16572	29796000	29604000	29844000	29484000	29844000	30204000	29915844.077961
16573	29793000	29601000	29841000	29481000	29841000	30201000	29914367.3163418
16574	29790000	29598000	29838000	29478000	29838000	30198000	29912890.5547226
16575	29787000	29595000	29835000	29475000	29835000	30195000	29911413.7931034
16576	29784000	29592000	29832000	29472000	29832000	30192000	29909937.0314843
16577	29781000	29589000	29829000	29469000	29829000	30189000	29908460.2698651
16578	29778000	29586000	29826000	29466000	29826000	30186000	29906983.5082459
16579	29775000	29583000	29823000	29463000	29823000	30183000	29905506.7466267
16580	29772000	29580000	29820000	29460000	29820000	30180000	29904029.9850075
16581	29769000	29577000	29817000	29457000	29817000	30177000	29902553.2233883
16582	29766000	29574000	29814000	29454000	29814000	30174000	29901076.4617691
16583	29763000	29571000	29811000	29451000	29811000	30171000	29899599.7001499
16584	29784000	29568000	29808000	29568000	29808000	30168000	29898122.9385307
16585	29781000	29565000	29805000	29565000	29805000	30165000	29896646.1769115
16586	29778000	29562000	29802000	29562000	29802000	30162000	29895169.4152924
16587	29775000	29559000	29799000	29559000	29799000	30159000	29893692.6536732
16588	29772000	29556000	29796000	29556000	29796000	30156000	29892215.892054
16589	29769000	29553000	29793000	29553000	29793000	30153000	29890739.1304348
16590	29766000	29550000	29790000	29550000	29790000	30150000	29889262.3688156
16591	29763000	29547000	29787000	29547000	29787000	30147000	29887785.6071964
16592	29760000	29544000	29784000	29544000	29784000	30144000	29886308.8455772
16593	29757000	29541000	29781000	29541000	29781000	30141000	29884832.083958
16594	29754000	29538000	29778000	29538000	29778000	30138000	29883355.3223388
16595	29751000	29535000	29775000	29535000	29775000	30135000	29881878.5607196
16596	29748000	29532000	29772000	29532000	29772000	30132000	29880401.7991005
16597	29745000	29529000	29769000	29529000	29769000	30129000	29878913.0434783
16598	29742000	29526000	29766000	29526000	29766000	30126000	29877424.2878561
16599	29739000	29523000	29763000	29523000	29763000	30123000	29875935.5322339
16600	29736000	29520000	29760000	29520000	29760000	30120000	29874446.7766117
16601	29733000	29517000	29757000	29517000	29757000	30117000	29872958.0209895
16602	29730000	29514000	29754000	29514000	29754000	30114000	29871469.2653673
16603	29751000	29511000	29871000	29511000	29751000	30111000	29869980.5097451
16604	29748000	29508000	29868000	29508000	29748000	30108000	29868491.7541229
16605	29745000	29505000	29865000	29505000	29745000	30105000	29867002.9985008
16606	29742000	29502000	29862000	29502000	29742000	30102000	29865514.2428786
16607	29739000	29499000	29859000	29499000	29739000	30099000	29864025.4872564
16608	29736000	29496000	29856000	29496000	29736000	30096000	29862536.7316342
16609	29733000	29493000	29853000	29493000	29733000	30093000	29861047.976012
16610	29730000	29490000	29850000	29490000	29730000	30090000	29859559.2203898
16611	29727000	29487000	29847000	29487000	29727000	30087000	29858070.4647676
16612	29748000	29484000	29964000	29484000	29724000	30084000	29856593.7031484
16613	29769000	29481000	29961000	29601000	29721000	30081000	29855116.9415292
16614	29766000	29478000	29958000	29598000	29718000	30078000	29853640.17991
16615	29763000	29475000	29955000	29595000	29715000	30075000	29852163.4182909
16616	29760000	29472000	29952000	29592000	29712000	30072000	29850686.6566717
16617	29757000	29469000	29949000	29589000	29709000	30069000	29849209.8950525
16618	29754000	29466000	29946000	29586000	29706000	30066000	29847733.1334333
16619	29751000	29463000	29943000	29583000	29703000	30063000	29846256.3718141
16620	29748000	29460000	29940000	29580000	29700000	30060000	29844779.6101949
16621	29745000	29457000	29937000	29577000	29697000	30057000	29843302.8485757
16622	29742000	29454000	29934000	29574000	29694000	30054000	29841838.0809595
16623	29739000	29451000	29931000	29571000	29691000	30051000	29840385.3073463
16624	29736000	29448000	29928000	29568000	29688000	30048000	29838932.5337331
16625	29733000	29445000	29925000	29565000	29685000	30045000	29837479.7601199
16626	29730000	29442000	29922000	29562000	29682000	30042000	29836026.9865067
16627	29751000	29439000	29919000	29559000	29799000	30039000	29834574.2128936
16628	29748000	29436000	29916000	29556000	29796000	30036000	29833121.4392804
16629	29745000	29433000	29913000	29553000	29793000	30033000	29831680.6596702
16630	29742000	29430000	29910000	29550000	29790000	30030000	29830239.88006
16631	29739000	29427000	29907000	29547000	29787000	30027000	29828799.1004498
16632	29736000	29424000	29904000	29544000	29784000	30024000	29827346.3268366
16633	29733000	29421000	29901000	29541000	29781000	30021000	29825893.5532234
16634	29730000	29418000	29898000	29538000	29778000	30018000	29824440.7796102
16635	29727000	29415000	29895000	29535000	29775000	30015000	29822976.011994
16636	29724000	29412000	29892000	29532000	29772000	30012000	29821523.2383808
16637	29745000	29409000	30009000	29529000	29769000	30009000	29820070.4647676
16638	29742000	29406000	30006000	29526000	29766000	30006000	29818617.6911544
16639	29739000	29403000	30003000	29523000	29763000	30003000	29817164.9175412
16640	29760000	29520000	3e+07	29520000	29760000	3e+07	29815712.143928
16641	29757000	29517000	29997000	29517000	29757000	29997000	29814259.3703148
16642	29754000	29514000	29994000	29514000	29754000	29994000	29812806.5967016
16643	29751000	29511000	29991000	29511000	29751000	29991000	29811353.8230885
16644	29748000	29508000	29988000	29508000	29748000	29988000	29809901.0494753
16645	29745000	29505000	29985000	29505000	29745000	29985000	29808448.2758621
16646	29742000	29502000	29982000	29502000	29742000	29982000	29806995.5022489
16647	29739000	29499000	29979000	29499000	29739000	29979000	29805542.7286357
16648	29736000	29496000	29976000	29496000	29736000	29976000	29804089.9550225
16649	29733000	29493000	29973000	29493000	29733000	29973000	29802637.1814093
16650	29730000	29490000	29970000	29490000	29730000	29970000	29801184.4077961
16651	29727000	29487000	29967000	29487000	29727000	29967000	29799731.6341829
16652	29724000	29484000	29964000	29484000	29724000	29964000	29798278.8605697
16653	29721000	29481000	29961000	29481000	29721000	29961000	29796826.0869565
16654	29718000	29478000	29958000	29478000	29718000	29958000	29795373.3133433
16655	29715000	29475000	29955000	29475000	29715000	29955000	29793920.5397301
16656	29712000	29472000	29952000	29472000	29712000	29952000	29792467.7661169
16657	29709000	29469000	29949000	29469000	29709000	29949000	29791002.9985008
16658	29706000	29466000	29946000	29466000	29706000	29946000	29789538.2308846
16659	29727000	29463000	29943000	29463000	29703000	30063000	29788073.4632684
16660	29724000	29460000	29940000	29460000	29700000	30060000	29786608.6956522
16661	29721000	29457000	29937000	29457000	29697000	30057000	29785143.928036
16662	29718000	29454000	29934000	29454000	29694000	30054000	29783679.1604198
16663	29715000	29451000	29931000	29451000	29691000	30051000	29782214.3928036
16664	29712000	29448000	29928000	29448000	29688000	30048000	29780749.6251874
16665	29757000	29565000	29925000	29445000	29685000	30165000	29779284.8575712
16666	29754000	29562000	29922000	29442000	29682000	30162000	29777820.089955
16667	29751000	29559000	29919000	29439000	29679000	30159000	29776355.3223388
16668	29772000	29556000	29916000	29556000	29676000	30156000	29774890.5547226
16669	29769000	29553000	29913000	29553000	29673000	30153000	29773425.7871064
16670	29766000	29550000	29910000	29550000	29670000	30150000	29771961.0194903
16671	29763000	29547000	29907000	29547000	29667000	30147000	29770496.2518741
16672	29760000	29544000	29904000	29544000	29664000	30144000	29769031.4842579
16673	29781000	29541000	29901000	29541000	29781000	30141000	29767566.7166417
16674	29778000	29538000	29898000	29538000	29778000	30138000	29766101.9490255
16675	29775000	29535000	29895000	29535000	29775000	30135000	29764649.1754123
16676	29772000	29532000	29892000	29532000	29772000	30132000	29763196.4017991
16677	29769000	29529000	29889000	29529000	29769000	30129000	29761743.6281859
16678	29766000	29526000	29886000	29526000	29766000	30126000	29760290.8545727
16679	29763000	29523000	29883000	29523000	29763000	30123000	29758838.0809595
16680	29760000	29520000	29880000	29520000	29760000	30120000	29757385.3073463
16681	29757000	29517000	29877000	29517000	29757000	30117000	29755920.5397301
16682	29754000	29514000	29874000	29514000	29754000	30114000	29754455.7721139
16683	29751000	29511000	29871000	29511000	29751000	30111000	29752991.0044978
16684	29748000	29508000	29868000	29508000	29748000	30108000	29751526.2368816
16685	29745000	29505000	29865000	29505000	29745000	30105000	29750061.4692654
16686	29742000	29502000	29862000	29502000	29742000	30102000	29748596.7016492
16687	29739000	29499000	29859000	29499000	29739000	30099000	29747131.934033
16688	29736000	29496000	29856000	29496000	29736000	30096000	29745655.1724138
16689	29733000	29493000	29853000	29493000	29733000	30093000	29744178.4107946
16690	29730000	29490000	29850000	29490000	29730000	30090000	29742701.6491754
16691	29751000	29607000	29847000	29487000	29727000	30087000	29741224.8875562
16692	29748000	29604000	29844000	29484000	29724000	30084000	29739760.11994
16693	29745000	29601000	29841000	29481000	29721000	30081000	29738295.3523238
16694	29766000	29718000	29838000	29478000	29718000	30078000	29736830.5847076
16695	29763000	29715000	29835000	29475000	29715000	30075000	29735377.8110945
16696	29760000	29712000	29832000	29472000	29712000	30072000	29733925.0374813
16697	29757000	29709000	29829000	29469000	29709000	30069000	29732472.2638681
16698	29754000	29706000	29826000	29466000	29706000	30066000	29731019.4902549
16699	29751000	29703000	29823000	29463000	29703000	30063000	29729566.7166417
16700	29748000	29700000	29820000	29460000	29700000	30060000	29728113.9430285
16701	29745000	29697000	29817000	29457000	29697000	30057000	29726661.1694153
16702	29766000	29694000	29814000	29454000	29694000	30174000	29725208.3958021
16703	29763000	29691000	29811000	29451000	29691000	30171000	29723755.6221889
16704	29760000	29688000	29808000	29448000	29688000	30168000	29722302.8485757
16705	29757000	29685000	29805000	29445000	29685000	30165000	29720850.0749625
16706	29754000	29682000	29802000	29442000	29682000	30162000	29719397.3013493
16707	29751000	29679000	29799000	29439000	29679000	30159000	29717944.5277361
16708	29748000	29676000	29796000	29436000	29676000	30156000	29716491.7541229
16709	29745000	29673000	29793000	29433000	29673000	30153000	29715038.9805097
16710	29742000	29670000	29790000	29430000	29670000	30150000	29713586.2068966
16711	29739000	29667000	29787000	29427000	29667000	30147000	29712133.4332834
16712	29736000	29664000	29784000	29424000	29664000	30144000	29710680.6596702
16713	29733000	29661000	29781000	29421000	29661000	30141000	29709227.886057
16714	29730000	29658000	29778000	29418000	29658000	30138000	29707775.1124438
16715	29727000	29655000	29775000	29415000	29655000	30135000	29706322.3388306
16716	29724000	29652000	29772000	29412000	29652000	30132000	29704881.5592204
16717	29721000	29649000	29769000	29409000	29649000	30129000	29703440.7796102
16718	29718000	29646000	29766000	29406000	29646000	30126000	29702000
16719	29715000	29643000	29763000	29403000	29643000	30123000	29700559.2203898
16720	29712000	29640000	29760000	29400000	29640000	30120000	29699106.4467766
16721	29709000	29637000	29757000	29397000	29637000	30117000	29697653.6731634
16722	29706000	29634000	29754000	29394000	29634000	30114000	29696200.8995502
16723	29703000	29631000	29751000	29391000	29631000	30111000	29694760.11994
16724	29700000	29628000	29748000	29388000	29628000	30108000	29693319.3403298
16725	29697000	29625000	29745000	29385000	29625000	30105000	29691878.5607196
16726	29694000	29622000	29742000	29382000	29622000	30102000	29690437.7811094
16727	29691000	29619000	29739000	29379000	29619000	30099000	29688997.0014993
16728	29688000	29616000	29736000	29376000	29616000	30096000	29687556.2218891
16729	29685000	29613000	29733000	29373000	29613000	30093000	29686115.4422789
16730	29706000	29730000	29730000	29370000	29610000	30090000	29684674.6626687
16731	29703000	29727000	29727000	29367000	29607000	30087000	29683233.8830585
16732	29700000	29724000	29724000	29364000	29604000	30084000	29681793.1034483
16733	29697000	29721000	29721000	29361000	29601000	30081000	29680352.3238381
16734	29694000	29718000	29718000	29358000	29598000	30078000	29678911.5442279
16735	29691000	29715000	29715000	29355000	29595000	30075000	29677470.7646177
16736	29688000	29712000	29712000	29352000	29592000	30072000	29676029.9850075
16737	29709000	29709000	29709000	29349000	29589000	30189000	29674589.2053973
16738	29706000	29706000	29706000	29346000	29586000	30186000	29673160.4197901
16739	29703000	29703000	29703000	29343000	29583000	30183000	29671731.6341829
16740	29700000	29700000	29700000	29340000	29580000	30180000	29670302.8485757
16741	29721000	29697000	29697000	29457000	29577000	30177000	29668874.0629685
16742	29718000	29694000	29694000	29454000	29574000	30174000	29667445.2773613
16743	29715000	29691000	29691000	29451000	29571000	30171000	29666004.4977511
16744	29712000	29688000	29688000	29448000	29568000	30168000	29664563.7181409
16745	29709000	29685000	29685000	29445000	29565000	30165000	29663122.9385307
16746	29706000	29682000	29682000	29442000	29562000	30162000	29661682.1589205
16747	29703000	29679000	29679000	29439000	29559000	30159000	29660253.3733133
16748	29700000	29676000	29676000	29436000	29556000	30156000	29658824.5877061
16749	29697000	29673000	29673000	29433000	29553000	30153000	29657395.802099
16750	29694000	29670000	29670000	29430000	29550000	30150000	29655967.0164918
16751	29691000	29667000	29667000	29427000	29547000	30147000	29654538.2308846
16752	29688000	29664000	29664000	29424000	29544000	30144000	29653109.4452774
16753	29685000	29661000	29661000	29421000	29541000	30141000	29651680.6596702
16754	29682000	29658000	29658000	29418000	29538000	30138000	29650263.868066
16755	29679000	29655000	29655000	29415000	29535000	30135000	29648847.0764618
16756	29676000	29652000	29652000	29412000	29532000	30132000	29647430.2848576
16757	29673000	29649000	29649000	29409000	29529000	30129000	29646013.4932534
16758	29670000	29646000	29646000	29406000	29526000	30126000	29644596.7016492
16759	29667000	29643000	29643000	29403000	29523000	30123000	29643179.910045
16760	29664000	29640000	29640000	29400000	29520000	30120000	29641763.1184408
16761	29661000	29637000	29637000	29397000	29517000	30117000	29640346.3268366
16762	29658000	29634000	29634000	29394000	29514000	30114000	29638929.5352324
16763	29655000	29631000	29631000	29391000	29511000	30111000	29637512.7436282
16764	29676000	29628000	29628000	29388000	29628000	30108000	29636095.952024
16765	29673000	29625000	29625000	29385000	29625000	30105000	29634667.1664168
16766	29670000	29622000	29622000	29382000	29622000	30102000	29633238.3808096
16767	29667000	29619000	29619000	29379000	29619000	30099000	29631809.5952024
16768	29664000	29616000	29616000	29376000	29616000	30096000	29630380.8095952
16769	29685000	29613000	29733000	29373000	29613000	30093000	29628952.023988
16770	29682000	29610000	29730000	29370000	29610000	30090000	29627523.2383808
16771	29679000	29607000	29727000	29367000	29607000	30087000	29626082.4587706
16772	29676000	29604000	29724000	29364000	29604000	30084000	29624641.6791604
16773	29673000	29601000	29721000	29361000	29601000	30081000	29623200.8995502
16774	29670000	29598000	29718000	29358000	29598000	30078000	29621760.11994
16775	29667000	29595000	29715000	29355000	29595000	30075000	29620331.3343328
16776	29664000	29592000	29712000	29352000	29592000	30072000	29618914.5427286
16777	29661000	29589000	29709000	29349000	29589000	30069000	29617497.7511244
16778	29658000	29586000	29706000	29346000	29586000	30066000	29616080.9595202
16779	29655000	29583000	29703000	29343000	29583000	30063000	29614664.167916
16780	29652000	29580000	29700000	29340000	29580000	30060000	29613247.3763118
16781	29649000	29577000	29697000	29337000	29577000	30057000	29611818.5907046
16782	29646000	29574000	29694000	29334000	29574000	30054000	29610389.8050975
16783	29643000	29571000	29691000	29331000	29571000	30051000	29608961.0194903
16784	29640000	29568000	29688000	29328000	29568000	30048000	29607532.2338831
16785	29637000	29565000	29685000	29325000	29565000	30045000	29606103.4482759
16786	29634000	29562000	29682000	29322000	29562000	30042000	29604674.6626687
16787	29631000	29559000	29679000	29319000	29559000	30039000	29603245.8770615
16788	29628000	29556000	29676000	29316000	29556000	30036000	29601817.0914543
16789	29625000	29553000	29673000	29313000	29553000	30033000	29600388.3058471
16790	29622000	29550000	29670000	29310000	29550000	30030000	29598959.5202399
16791	29619000	29547000	29667000	29307000	29547000	30027000	29597530.7346327
16792	29616000	29544000	29664000	29304000	29544000	30024000	29596101.9490255
16793	29613000	29541000	29661000	29301000	29541000	30021000	29594673.1634183
16794	29610000	29538000	29658000	29298000	29538000	30018000	29593244.3778111
16795	29607000	29535000	29655000	29295000	29535000	30015000	29591803.5982009
16796	29604000	29532000	29652000	29292000	29532000	30012000	29590350.8245877
16797	29601000	29529000	29649000	29289000	29529000	30009000	29588886.0569715
16798	29598000	29526000	29646000	29286000	29526000	30006000	29587421.2893553
16799	29595000	29523000	29643000	29283000	29523000	30003000	29585968.5157421
16800	29592000	29520000	29640000	29280000	29520000	3e+07	29584515.7421289
16801	29589000	29517000	29637000	29277000	29517000	29997000	29583062.9685157
16802	29586000	29514000	29634000	29274000	29514000	29994000	29581610.1949026
16803	29583000	29511000	29631000	29271000	29511000	29991000	29580157.4212894
16804	29580000	29508000	29628000	29268000	29508000	29988000	29578704.6476762
16805	29577000	29505000	29625000	29265000	29505000	29985000	29577251.874063
16806	29574000	29502000	29622000	29262000	29502000	29982000	29575799.1004498
16807	29571000	29499000	29619000	29259000	29499000	29979000	29574346.3268366
16808	29568000	29496000	29616000	29256000	29496000	29976000	29572893.5532234
16809	29589000	29493000	29733000	29253000	29493000	29973000	29571440.7796102
16810	29586000	29490000	29730000	29250000	29490000	29970000	29569988.005997
16811	29583000	29487000	29727000	29247000	29487000	29967000	29568535.2323838
16812	29580000	29484000	29724000	29244000	29484000	29964000	29567082.4587706
16813	29577000	29481000	29721000	29241000	29481000	29961000	29565629.6851574
16814	29574000	29478000	29718000	29238000	29478000	29958000	29564176.9115442
16815	29571000	29475000	29715000	29235000	29475000	29955000	29562724.137931
16816	29568000	29472000	29712000	29232000	29472000	29952000	29561271.3643178
16817	29565000	29469000	29709000	29229000	29469000	29949000	29559818.5907046
16818	29562000	29466000	29706000	29226000	29466000	29946000	29558365.8170915
16819	29559000	29463000	29703000	29223000	29463000	29943000	29556913.0434783
16820	29556000	29460000	29700000	29220000	29460000	29940000	29555460.2698651
16821	29553000	29457000	29697000	29217000	29457000	29937000	29554007.4962519
16822	29550000	29454000	29694000	29214000	29454000	29934000	29552554.7226387
16823	29547000	29451000	29691000	29211000	29451000	29931000	29551101.9490255
16824	29544000	29448000	29688000	29208000	29448000	29928000	29549649.1754123
16825	29541000	29445000	29685000	29205000	29445000	29925000	29548196.4017991
16826	29538000	29442000	29682000	29202000	29442000	29922000	29546743.6281859
16827	29535000	29439000	29679000	29199000	29439000	29919000	29545290.8545727
16828	29532000	29436000	29676000	29196000	29436000	29916000	29543838.0809595
16829	29553000	29433000	29793000	29193000	29433000	29913000	29542385.3073463
16830	29550000	29430000	29790000	29190000	29430000	29910000	29540932.5337331
16831	29547000	29427000	29787000	29187000	29427000	29907000	29539479.7601199
16832	29544000	29424000	29784000	29184000	29424000	29904000	29538026.9865067
16833	29541000	29421000	29781000	29181000	29421000	29901000	29536574.2128936
16834	29562000	29418000	29778000	29178000	29538000	29898000	29535121.4392804
16835	29559000	29415000	29775000	29175000	29535000	29895000	29533668.6656672
16836	29556000	29412000	29772000	29172000	29532000	29892000	29532215.892054
16837	29553000	29409000	29769000	29169000	29529000	29889000	29530763.1184408
16838	29550000	29406000	29766000	29166000	29526000	29886000	29529310.3448276
16839	29547000	29403000	29763000	29163000	29523000	29883000	29527857.5712144
16840	29544000	29400000	29760000	29160000	29520000	29880000	29526404.7976012
16841	29565000	29397000	29757000	29157000	29517000	29997000	29524952.023988
16842	29562000	29394000	29754000	29154000	29514000	29994000	29523499.2503748
16843	29559000	29391000	29751000	29151000	29511000	29991000	29522034.4827586
16844	29556000	29388000	29748000	29148000	29508000	29988000	29520581.7091454
16845	29553000	29385000	29745000	29145000	29505000	29985000	29519128.9355322
16846	29550000	29382000	29742000	29142000	29502000	29982000	29517676.161919
16847	29547000	29379000	29739000	29139000	29499000	29979000	29516223.3883058
16848	29544000	29376000	29736000	29136000	29496000	29976000	29514770.6146927
16849	29541000	29373000	29733000	29133000	29493000	29973000	29513317.8410795
16850	29538000	29370000	29730000	29130000	29490000	29970000	29511865.0674663
16851	29535000	29367000	29727000	29127000	29487000	29967000	29510412.2938531
16852	29532000	29364000	29724000	29124000	29484000	29964000	29508959.5202399
16853	29529000	29361000	29721000	29121000	29481000	29961000	29507518.7406297
16854	29526000	29358000	29718000	29118000	29478000	29958000	29506089.9550225
16855	29523000	29355000	29715000	29115000	29475000	29955000	29504661.1694153
16856	29520000	29352000	29712000	29112000	29472000	29952000	29503232.3838081
16857	29517000	29349000	29709000	29109000	29469000	29949000	29501803.5982009
16858	29514000	29346000	29706000	29106000	29466000	29946000	29500386.8065967
16859	29511000	29343000	29703000	29103000	29463000	29943000	29498970.0149925
16860	29508000	29340000	29700000	29100000	29460000	29940000	29497553.2233883
16861	29505000	29337000	29697000	29097000	29457000	29937000	29496136.4317841
16862	29502000	29334000	29694000	29094000	29454000	29934000	29494719.6401799
16863	29499000	29331000	29691000	29091000	29451000	29931000	29493302.8485757
16864	29496000	29328000	29688000	29088000	29448000	29928000	29491886.0569715
16865	29493000	29325000	29685000	29085000	29445000	29925000	29490469.2653673
16866	29490000	29322000	29682000	29082000	29442000	29922000	29489052.4737631
16867	29487000	29319000	29679000	29079000	29439000	29919000	29487635.6821589
16868	29484000	29316000	29676000	29076000	29436000	29916000	29486218.8905547
16869	29481000	29313000	29673000	29073000	29433000	29913000	29484802.0989505
16870	29478000	29310000	29670000	29070000	29430000	29910000	29483385.3073463
16871	29475000	29307000	29667000	29067000	29427000	29907000	29481968.5157421
16872	29472000	29304000	29664000	29064000	29424000	29904000	29480551.7241379
16873	29469000	29301000	29661000	29061000	29421000	29901000	29479134.9325337
16874	29466000	29298000	29658000	29058000	29418000	29898000	29477718.1409295
16875	29463000	29295000	29655000	29055000	29415000	29895000	29476301.3493253
16876	29460000	29292000	29652000	29052000	29412000	29892000	29474884.5577211
16877	29457000	29289000	29649000	29049000	29409000	29889000	29473467.7661169
16878	29454000	29286000	29646000	29046000	29406000	29886000	29472062.9685157
16879	29451000	29283000	29643000	29043000	29403000	29883000	29470658.1709145
16880	29448000	29280000	29640000	29040000	29400000	29880000	29469265.3673163
16881	29445000	29277000	29637000	29037000	29397000	29877000	29467872.5637181
16882	29442000	29274000	29634000	29034000	29394000	29874000	29466479.7601199
16883	29439000	29271000	29631000	29031000	29391000	29871000	29465086.9565217
16884	29436000	29268000	29628000	29028000	29388000	29868000	29463694.1529235
16885	29433000	29265000	29625000	29025000	29385000	29865000	29462289.3553223
16886	29454000	29262000	29742000	29022000	29382000	29862000	29460884.5577211
16887	29451000	29259000	29739000	29019000	29379000	29859000	29459479.7601199
16888	29472000	29256000	29736000	29016000	29376000	29976000	29458074.9625187
16889	29469000	29253000	29733000	29013000	29373000	29973000	29456670.1649175
16890	29466000	29250000	29730000	29010000	29370000	29970000	29455265.3673163
16891	29463000	29247000	29727000	29007000	29367000	29967000	29453860.5697151
16892	29484000	29244000	29724000	29004000	29484000	29964000	29452455.7721139
16893	29481000	29241000	29721000	29001000	29481000	29961000	29451050.9745127
16894	29478000	29238000	29718000	28998000	29478000	29958000	29449646.1769115
16895	29475000	29235000	29715000	28995000	29475000	29955000	29448229.3853073
16896	29472000	29232000	29712000	28992000	29472000	29952000	29446812.5937031
16897	29469000	29229000	29709000	28989000	29469000	29949000	29445395.802099
16898	29466000	29226000	29706000	28986000	29466000	29946000	29443979.0104948
16899	29463000	29223000	29703000	28983000	29463000	29943000	29442562.2188906
16900	29460000	29220000	29700000	28980000	29460000	29940000	29441145.4272864
16901	29457000	29217000	29697000	28977000	29457000	29937000	29439728.6356822
16902	29454000	29214000	29694000	28974000	29454000	29934000	29438311.844078
16903	29451000	29211000	29691000	28971000	29451000	29931000	29436895.0524738
16904	29448000	29208000	29688000	28968000	29448000	29928000	29435478.2608696
16905	29445000	29205000	29685000	28965000	29445000	29925000	29434061.4692654
16906	29442000	29202000	29682000	28962000	29442000	29922000	29432644.6776612
